67962117.BBS,1. An Unfair Kick
14AA6E4D.BBS,2. Fairy Tale Ending
2D04B1BF.BBS,3. Too Sweet by Hozier
C1C0DB52.BBS,4. Have You Ever Seen the Rain by Creedence Clearwater Revival
D7D95B81.BBS,5. Clocks- Coldplay Copy
C3BE2B90.BBS,6. Talk- Coldplay Copy
74B071BC.BBS,7. God Put A Smile On Your Face- Coldplay Copy
0BE3D636.BBS,8. Speed Of Sound- Coldplay Copy Copy
EF03D788.BBS,9. In My Place- Coldplay Copy Copy
EB41FFAF.BBS,10. Yellow- Coldplay Copy
53750244.BBS,11. X & Y- Coldplay Copy
F27E661D.BBS,12. Trouble- Coldplay Copy
1D6D01E7.BBS,13. The Scientist- Coldplay Copy
75C5D234.BBS,14. The Hardest Part- Coldplay Copy
603E7428.BBS,15. Speed Of Sound- Coldplay Copy
FF1BDE1E.BBS,16. In My Place- Coldplay Copy
BDBC12C7.BBS,17. The Hardest Part- Coldplay
20B1C2C4.BBS,18. Suzie Q- CCR Copy
553D7955.BBS,19. Who'll Stop The Rain- CCR Copy
7FF86BDF.BBS,20. I Heard It Trough The Grapevine- CCR Copy
2BEB9092.BBS,21. Proud Mary- CCR Copy
745CE784.BBS,22. Have You Ever Seen The Rain- CCR Copy
FD5F672E.BBS,23. Down On The Corner- CCR Copy
939A235B.BBS,24. Why Georgia- John Mayer Copy
36F869FC.BBS,25. You May Be Right- Billy Joel Copy
272236C5.BBS,26. Uptown Girl- Billy Joel Copy
E68A3C3F.BBS,27. Moving Out- Billy Joel Copy
928CAA64.BBS,28. Dreams- Fleetwood Mac Copy
1B012CF5.BBS,29. Little Lies- Fleetwood Mac Copy
34E84D52.BBS,30. Heart Of Gold- Neil Young Copy
188BBB97.BBS,31. Feelin' Stronger Every Day- Chicago Copy
1E29F2AC.BBS,32. You're The Inspiration- Chicago Copy
1126F632.BBS,33. If You Leave Me Now- Chicago Copy
CA65473F.BBS,34. The Wind Cries Mary- Jimi Hendrix Copy
A4068864.BBS,35. Crosstown Traffic- Jimi Hendrix Copy
66945092.BBS,36. Vodoo Child- Jimi Hendrix Copy
7D7F381B.BBS,37. Purple Haze- Jimi Hendrix Copy
B712887C.BBS,38. Hey Joe- Jimi Hendrix Copy
2F61D189.BBS,39. The Day I Tried To Live- Soundgarden Copy
41C6D646.BBS,40. Burden In My Hand- Soundgarden Copy
01E2CC2F.BBS,41. Fell On Black Days- Soundgarden Copy
121BB59B.BBS,42. Black Hole Sun- Soundgarden Copy
B45C341D.BBS,43. Light My Fire- The Doors Copy
38567C37.BBS,44. People Are Strange- The Doors Copy
FE33D553.BBS,45. Hello I Love You- The Doors Copy
B7E8CDD4.BBS,46. Don't Stand So Close To Me- The Police Copy
5BE95990.BBS,47. Every Little Thing She Does Is Magic- The Police Copy
9FEF8A41.BBS,48. Wrapped Around Your Finger- The Police Copy
7938E6A0.BBS,49. King Of Pain- The Police Copy
80FC1207.BBS,50. Every Breath You Take- The Police Copy
